scc_size,number_of_edges_inside_scc,number_of_edges_to_other_sccs,scc_largest_path_sum,scc_longest_dfs_path,outdegree_inside_scc,outdegree_outside_scc,indegree_inside_scc,longest_path_using_dfs_paths,first_dfs_path_used,longest_path
8,16,3,10,8,2,0,3,9,7,9
8,16,4,10,8,2,0,3,9,7,9
9,19,2,10,9,2,0,4,7,6,9
9,19,3,11,9,2,0,4,9,7,11
9,19,3,10,9,2,0,4,7,6,9
9,19,4,11,9,2,0,4,9,7,11
6,10,4,8,6,2,0,2,7,5,7
6,10,4,10,6,2,0,2,9,5,9
6,10,5,8,6,2,0,2,7,5,7
6,10,5,10,6,2,0,2,9,5,9
9,18,2,10,8,2,0,3,8,8,8
9,18,3,11,8,2,0,3,9,7,9
9,18,3,10,8,2,0,3,9,8,9
9,18,4,11,8,2,0,3,9,7,9
9,18,3,10,8,2,0,3,8,7,8
9,18,4,11,8,2,0,3,9,7,9
9,18,4,10,8,2,0,3,9,8,9
9,18,5,11,8,2,0,3,9,7,9
10,21,2,11,10,2,0,4,10,10,10
10,21,3,11,10,2,0,4,10,10,10
10,21,3,11,10,2,0,4,10,10,10
10,21,4,11,10,2,0,4,10,10,10
6,10,1,7,6,3,0,1,6,6,6
7,12,0,7,6,3,0,1,5,5,6
7,12,1,8,6,3,0,1,5,4,6
8,14,0,8,6,3,0,1,6,6,7
8,14,1,9,6,3,0,1,6,6,8
6,10,1,7,6,3,0,1,6,6,6
6,10,2,8,6,3,0,1,6,4,7
7,12,1,8,6,3,0,1,5,5,6
7,12,2,9,6,3,0,1,6,4,7
8,14,1,9,6,3,0,1,6,6,7
8,14,2,10,6,3,0,1,6,4,9
7,13,0,7,7,3,0,2,5,5,7
7,13,1,8,7,3,0,2,5,4,7
8,16,0,8,8,3,0,3,5,5,8
8,16,1,9,8,3,0,3,5,4,8
8,16,1,9,8,3,0,3,5,4,8
8,16,2,9,8,3,0,3,5,4,8
9,19,0,9,9,3,0,4,8,8,9
9,19,1,10,9,3,0,4,8,7,9
9,19,1,10,9,3,0,4,8,8,9
9,19,2,10,9,3,0,4,8,7,9
8,15,0,8,7,3,0,2,5,5,7
8,15,1,9,7,3,0,2,5,4,7
9,17,0,9,7,3,0,2,6,6,9
9,17,1,10,7,3,0,2,6,6,10
9,18,0,9,8,3,0,3,5,5,8
9,18,1,10,8,3,0,3,5,4,8
9,18,1,10,8,3,0,3,5,4,8
9,18,2,10,8,3,0,3,5,4,8
10,20,0,10,8,3,0,3,6,6,10
10,20,1,11,8,3,0,3,6,6,11
10,20,1,11,8,3,0,3,6,6,10
10,20,2,11,8,3,0,3,6,6,11
10,21,0,10,9,3,0,4,8,8,9
10,21,1,11,9,3,0,4,8,7,9
10,21,1,11,9,3,0,4,8,8,9
10,21,2,11,9,3,0,4,8,7,9
11,23,0,11,9,3,0,4,9,9,10
11,23,1,12,9,3,0,4,9,9,11
11,23,1,12,9,3,0,4,9,9,10
11,23,2,12,9,3,0,4,9,9,11
7,13,2,8,7,3,0,2,5,5,7
7,13,3,9,7,3,0,2,6,4,8
8,16,2,9,8,3,0,3,5,5,8
8,16,3,10,8,3,0,3,6,4,9
8,16,3,9,8,3,0,3,5,4,8
8,16,4,10,8,3,0,3,6,4,9
9,19,2,10,9,3,0,4,8,8,9
9,19,3,11,9,3,0,4,9,7,9
9,19,3,10,9,3,0,4,8,8,9
9,19,4,11,9,3,0,4,9,7,9
8,15,2,9,7,3,0,2,5,5,7
8,15,3,10,7,3,0,2,6,4,8
9,17,2,10,7,3,0,2,6,6,9
9,17,3,11,7,3,0,2,6,4,11
9,18,2,10,8,3,0,3,5,5,8
9,18,3,11,8,3,0,3,6,4,9
9,18,3,10,8,3,0,3,5,4,8
9,18,4,11,8,3,0,3,6,4,9
10,20,2,11,8,3,0,3,6,6,10
10,20,3,12,8,3,0,3,6,4,12
10,20,3,11,8,3,0,3,6,6,10
10,20,4,12,8,3,0,3,6,4,12
10,21,2,11,9,3,0,4,8,8,9
10,21,3,12,9,3,0,4,9,7,9
10,21,3,11,9,3,0,4,8,8,9
10,21,4,12,9,3,0,4,9,7,9
11,23,2,12,9,3,0,4,9,9,10
11,23,3,13,9,3,0,4,9,7,12
11,23,3,12,9,3,0,4,9,9,10
11,23,4,13,9,3,0,4,9,7,12
7,13,1,8,7,3,0,1,7,7,7
8,16,1,9,8,3,0,2,8,8,8
9,19,1,10,9,3,0,3,9,9,9
9,19,1,10,9,3,0,3,9,8,9
9,19,2,10,9,3,0,3,9,8,9
8,15,0,8,7,3,0,1,6,6,8
8,15,1,9,7,3,0,1,6,6,8
9,17,0,9,7,3,0,1,6,6,9
9,17,1,10,7,3,0,1,6,6,10
9,18,0,9,9,3,0,2,7,7,8
9,18,1,10,9,3,0,2,7,7,8
9,18,1,10,9,3,0,2,8,7,9
9,18,2,10,9,3,0,2,8,7,9
10,20,0,10,10,3,0,2,7,7,10
10,20,1,11,10,3,0,2,7,7,10
10,20,1,11,10,3,0,2,8,7,10
10,20,2,11,10,3,0,2,8,7,10
10,21,0,10,10,3,0,3,8,8,9
10,21,1,11,10,3,0,3,8,8,9
10,21,1,11,10,3,0,3,8,7,9
10,21,2,11,10,3,0,3,8,7,9
11,23,0,11,11,3,0,3,8,8,10
11,23,1,12,11,3,0,3,8,8,10
11,23,1,12,11,3,0,3,8,7,10
11,23,2,12,11,3,0,3,8,7,10
7,13,1,8,7,3,0,1,7,7,7
7,13,2,9,7,3,0,1,7,7,7
8,16,1,9,8,3,0,2,8,8,8
8,16,2,10,8,3,0,2,8,8,9
8,16,3,10,8,3,0,2,9,8,9
9,19,1,10,9,3,0,3,9,9,9
9,19,2,11,9,3,0,3,9,9,10
9,19,2,10,9,3,0,3,9,8,9
9,19,3,11,9,3,0,3,9,8,10
8,15,1,9,7,3,0,1,6,6,8
8,15,2,10,7,3,0,1,6,4,9
9,17,1,10,7,3,0,1,6,6,9
9,17,2,11,7,3,0,1,6,4,11
9,18,1,10,9,3,0,2,7,7,8
9,18,2,11,9,3,0,2,7,7,9
9,18,2,10,9,3,0,2,8,7,9
9,18,3,11,9,3,0,2,8,7,9
10,20,1,11,10,3,0,2,7,7,10
10,20,2,12,10,3,0,2,7,7,11
10,20,2,11,10,3,0,2,8,7,10
10,20,3,12,10,3,0,2,8,7,11
10,21,1,11,10,3,0,3,8,8,9
10,21,2,12,10,3,0,3,8,8,10
10,21,2,11,10,3,0,3,8,7,9
10,21,3,12,10,3,0,3,8,7,10
11,23,1,12,11,3,0,3,8,8,10
11,23,2,13,11,3,0,3,8,8,11
11,23,2,12,11,3,0,3,8,7,10
11,23,3,13,11,3,0,3,8,7,11
8,16,0,8,8,3,0,2,5,5,7
8,16,1,9,8,3,0,2,5,4,7
9,20,0,9,9,3,0,3,5,5,8
9,20,1,10,9,3,0,3,5,4,8
9,20,1,10,9,3,0,3,5,4,9
9,20,2,10,9,3,0,3,5,4,9
10,23,0,10,10,3,0,4,5,5,10
10,23,1,11,10,3,0,4,5,4,10
10,23,1,11,10,3,0,4,5,4,10
10,23,2,11,10,3,0,4,5,4,10
9,18,0,9,8,3,0,2,5,5,8
9,18,1,10,8,3,0,2,5,4,8
10,20,0,10,8,3,0,2,6,6,10
10,20,1,11,8,3,0,2,6,6,10
10,22,0,10,9,3,0,3,5,5,8
10,22,1,11,9,3,0,3,5,4,8
10,22,1,11,9,3,0,3,5,4,9
10,22,2,11,9,3,0,3,5,4,9
11,24,0,11,10,3,0,3,6,6,11
11,24,1,12,10,3,0,3,6,6,11
11,24,1,12,10,3,0,3,6,6,12
11,24,2,12,10,3,0,3,6,6,12
11,25,0,11,10,3,0,4,5,5,11
11,25,1,12,10,3,0,4,5,4,11
11,25,1,12,10,3,0,4,5,4,11
11,25,2,12,10,3,0,4,5,4,11
12,27,0,12,12,3,0,4,6,6,12
12,27,1,13,12,3,0,4,6,6,13
12,27,1,13,12,3,0,4,6,6,12
12,27,2,13,12,3,0,4,6,6,13
8,16,2,9,8,3,0,2,5,5,7
8,16,3,10,8,3,0,2,6,4,8
9,20,2,10,9,3,0,3,5,5,8
9,20,3,11,9,3,0,3,6,4,9
9,20,3,10,9,3,0,3,5,4,9
9,20,4,11,9,3,0,3,6,4,9
10,23,2,11,10,3,0,4,5,5,10
10,23,3,12,10,3,0,4,6,4,11
10,23,3,11,10,3,0,4,5,4,10
10,23,4,12,10,3,0,4,6,4,11
9,18,2,10,8,3,0,2,5,5,8
9,18,3,11,8,3,0,2,6,4,9
10,20,2,11,8,3,0,2,6,6,10
10,20,3,12,8,3,0,2,6,4,11
10,22,2,11,9,3,0,3,5,5,8
10,22,3,12,9,3,0,3,6,4,9
10,22,3,11,9,3,0,3,5,4,9
10,22,4,12,9,3,0,3,6,4,9
11,24,2,12,10,3,0,3,6,6,11
11,24,3,13,10,3,0,3,6,4,12
11,24,3,12,10,3,0,3,6,6,12
11,24,4,13,10,3,0,3,6,4,12
11,25,2,12,10,3,0,4,5,5,11
11,25,3,13,10,3,0,4,6,4,12
11,25,3,12,10,3,0,4,5,4,11
11,25,4,13,10,3,0,4,6,4,12
12,27,2,13,12,3,0,4,6,6,12
12,27,3,14,12,3,0,4,6,4,14
12,27,3,13,12,3,0,4,6,6,12
12,27,4,14,12,3,0,4,6,4,14
6,10,2,7,6,2,0,1,6,5,6
6,10,2,8,6,2,0,1,7,5,7
6,10,3,7,6,2,0,1,6,5,6
6,10,3,8,6,2,0,1,7,5,7
6,10,3,7,6,2,0,1,6,5,6
6,10,3,9,6,2,0,1,8,5,8
6,10,4,7,6,2,0,1,6,5,6
6,10,4,9,6,2,0,1,8,5,8
8,16,2,9,8,2,0,4,8,7,8
8,16,2,10,8,2,0,4,9,7,9
8,16,3,9,8,2,0,4,8,7,8
8,16,3,10,8,2,0,4,9,7,9
9,20,2,10,9,2,0,4,9,8,9
9,20,2,11,9,2,0,4,10,8,10
9,20,3,10,9,2,0,4,9,8,9
9,20,3,11,9,2,0,4,10,8,10
9,20,3,10,9,2,0,4,9,8,9
9,20,3,11,9,2,0,4,10,8,10
9,20,4,10,9,2,0,4,9,8,9
9,20,4,11,9,2,0,4,10,8,10
8,16,4,9,8,2,0,4,8,7,8
8,16,4,11,8,2,0,4,10,7,10
8,16,5,9,8,2,0,4,8,7,8
8,16,5,11,8,2,0,4,10,7,10
9,20,4,10,9,2,0,4,9,8,9
9,20,4,12,9,2,0,4,11,8,11
9,20,5,10,9,2,0,4,9,8,9
9,20,5,12,9,2,0,4,11,8,11
9,20,5,10,9,2,0,4,9,8,9
9,20,5,12,9,2,0,4,11,8,11
9,20,6,10,9,2,0,4,9,8,9
9,20,6,12,9,2,0,4,11,8,11
8,15,1,9,8,2,0,2,8,8,8
8,15,1,9,8,2,0,2,8,8,8
8,15,2,9,8,2,0,2,8,8,8
9,18,0,9,8,2,0,3,8,8,8
9,18,1,10,8,2,0,3,8,8,8
9,18,1,10,8,2,0,3,8,8,8
9,18,2,10,8,2,0,3,8,8,8
9,19,1,10,9,2,0,2,9,8,10
9,19,1,10,9,2,0,2,9,8,9
9,19,2,10,9,2,0,2,9,8,10
9,19,1,10,9,2,0,2,9,8,9
9,19,2,10,9,2,0,2,9,8,10
9,19,2,10,9,2,0,2,9,8,9
9,19,3,10,9,2,0,2,9,8,10
10,22,0,10,9,2,0,3,9,9,9
10,22,1,11,9,2,0,3,9,8,10
10,22,1,11,9,2,0,3,9,8,9
10,22,2,11,9,2,0,3,9,8,10
10,22,1,11,9,2,0,3,9,8,9
10,22,2,11,9,2,0,3,9,8,10
10,22,2,11,9,2,0,3,9,8,9
10,22,3,11,9,2,0,3,9,8,10
8,15,1,9,8,2,0,2,8,8,8
8,15,2,10,8,2,0,2,8,8,8
8,15,2,9,8,2,0,2,8,8,8
8,15,3,10,8,2,0,2,8,8,8
9,18,1,10,8,2,0,3,8,8,8
9,18,2,11,8,2,0,3,8,8,8
9,18,2,10,8,2,0,3,8,8,8
9,18,3,11,8,2,0,3,8,8,8
9,19,1,10,9,2,0,2,9,9,9
9,19,2,11,9,2,0,2,10,8,11
9,19,2,10,9,2,0,2,9,8,9
9,19,3,11,9,2,0,2,10,8,11
9,19,2,10,9,2,0,2,9,8,9
9,19,3,11,9,2,0,2,10,8,11
9,19,3,10,9,2,0,2,9,8,9
9,19,4,11,9,2,0,2,10,8,11
10,22,1,11,9,2,0,3,9,9,9
10,22,2,12,9,2,0,3,10,8,11
10,22,2,11,9,2,0,3,9,8,9
10,22,3,12,9,2,0,3,10,8,11
10,22,2,11,9,2,0,3,9,8,9
10,22,3,12,9,2,0,3,10,8,11
10,22,3,11,9,2,0,3,9,8,9
10,22,4,12,9,2,0,3,10,8,11
9,19,0,9,9,2,0,3,8,8,9
9,19,1,10,9,2,0,3,9,8,9
9,19,1,10,9,2,0,3,8,8,9
9,19,2,10,9,2,0,3,9,8,9
10,22,0,10,10,2,0,4,8,8,9
10,22,1,11,10,2,0,4,9,8,10
10,22,1,11,10,2,0,4,8,8,9
10,22,2,11,10,2,0,4,9,8,10
7,13,3,10,7,2,0,2,9,6,9
7,13,4,10,7,2,0,2,9,6,9
10,23,1,11,10,2,0,3,10,9,10
10,23,1,11,10,2,0,3,10,10,11
10,23,2,11,10,2,0,3,10,9,11
10,23,1,11,10,2,0,3,10,10,11
10,23,2,11,10,2,0,3,10,9,11
10,23,2,11,10,2,0,3,10,10,11
10,23,3,11,10,2,0,3,10,9,11
11,26,1,12,11,2,0,4,11,11,11
11,26,1,12,11,2,0,4,11,11,11
11,26,2,12,11,2,0,4,11,11,11
9,19,2,10,9,2,0,3,8,7,9
9,19,3,11,9,2,0,3,10,8,10
9,19,3,10,9,2,0,3,8,7,9
9,19,4,11,9,2,0,3,10,8,10
10,22,2,11,10,2,0,4,8,7,9
10,22,3,12,10,2,0,4,10,8,11
10,22,3,11,10,2,0,4,8,7,9
10,22,4,12,10,2,0,4,10,8,11
7,13,5,11,7,2,0,2,10,6,10
7,13,6,11,7,2,0,2,10,6,10
10,23,2,11,10,2,0,3,10,10,10
10,23,3,12,10,2,0,3,11,9,11
10,23,3,11,10,2,0,3,10,10,11
10,23,4,12,10,2,0,3,11,9,11
10,23,3,11,10,2,0,3,10,10,11
10,23,4,12,10,2,0,3,11,9,11
10,23,4,11,10,2,0,3,10,10,11
10,23,5,12,10,2,0,3,11,9,11
11,26,2,12,11,2,0,4,11,11,11
11,26,3,12,11,2,0,4,11,11,11
11,26,3,12,11,2,0,4,11,11,11
11,26,4,12,11,2,0,4,11,11,11
8,16,0,8,7,3,0,1,7,7,8
8,16,1,9,7,3,0,1,7,6,8
9,18,0,9,7,3,0,1,6,6,8
9,18,1,10,7,3,0,1,7,6,8
8,16,1,9,7,3,0,1,7,7,8
8,16,2,10,7,3,0,1,8,6,9
9,18,1,10,7,3,0,1,6,6,8
9,18,2,11,7,3,0,1,8,6,9
9,19,0,9,9,3,0,3,7,7,9
9,19,1,10,9,3,0,3,7,6,9
9,19,1,10,9,3,0,3,7,7,9
9,19,2,10,9,3,0,3,7,6,9
10,22,0,10,9,3,0,4,7,7,9
10,22,1,11,9,3,0,4,7,6,9
10,22,1,11,9,3,0,4,7,7,9
10,22,2,11,9,3,0,4,7,6,9
9,19,0,9,8,3,0,2,7,7,9
9,19,1,10,8,3,0,2,7,6,9
10,21,0,10,7,3,0,2,6,6,9
10,21,1,11,7,3,0,2,7,6,10
10,23,0,10,10,3,0,3,7,7,10
10,23,1,11,10,3,0,3,7,6,10
10,23,1,11,10,3,0,3,7,7,10
10,23,2,11,10,3,0,3,7,6,10
11,25,0,11,11,3,0,3,8,8,11
11,25,1,12,11,3,0,3,8,8,12
11,25,1,12,11,3,0,3,8,8,11
11,25,2,12,11,3,0,3,8,8,12
11,26,0,11,10,3,0,4,7,7,11
11,26,1,12,10,3,0,4,7,6,11
11,26,1,12,10,3,0,4,7,7,11
11,26,2,12,10,3,0,4,7,6,11
12,28,0,12,11,3,0,4,8,8,11
12,28,1,13,11,3,0,4,8,8,12
12,28,1,13,11,3,0,4,8,8,11
12,28,2,13,11,3,0,4,8,8,12
9,19,2,10,9,3,0,3,7,7,10
9,19,3,11,9,3,0,3,8,6,11
9,19,3,10,9,3,0,3,7,7,10
9,19,4,11,9,3,0,3,8,6,11
10,22,2,11,9,3,0,4,7,6,10
10,22,3,12,9,3,0,4,8,6,11
10,22,3,11,9,3,0,4,7,6,10
10,22,4,12,9,3,0,4,8,6,11
9,19,2,10,8,3,0,2,7,7,9
9,19,3,11,8,3,0,2,8,6,10
10,21,2,11,7,3,0,2,6,6,9
10,21,3,12,7,3,0,2,8,6,11
10,23,2,11,10,3,0,3,7,7,10
10,23,3,12,10,3,0,3,8,6,11
10,23,3,11,10,3,0,3,7,7,10
10,23,4,12,10,3,0,3,8,6,11
11,25,2,12,11,3,0,3,8,8,11
11,25,3,13,11,3,0,3,8,6,13
11,25,3,12,11,3,0,3,8,8,11
11,25,4,13,11,3,0,3,8,6,13
11,26,2,12,10,3,0,4,7,6,11
11,26,3,13,10,3,0,4,8,6,11
11,26,3,12,10,3,0,4,7,6,11
11,26,4,13,10,3,0,4,8,6,11
12,28,2,13,11,3,0,4,8,8,11
12,28,3,14,11,3,0,4,8,6,13
12,28,3,13,11,3,0,4,8,8,11
12,28,4,14,11,3,0,4,8,6,13
9,19,1,10,9,3,0,2,9,9,9
9,19,1,10,9,3,0,2,9,8,9
9,19,2,10,9,3,0,2,9,8,9
10,22,0,10,10,3,0,3,9,9,9
10,22,1,11,10,3,0,3,9,9,9
10,22,1,11,10,3,0,3,9,8,9
10,22,2,11,10,3,0,3,9,8,9
9,19,0,9,7,3,0,1,7,7,9
9,19,1,10,7,3,0,1,7,6,9
10,21,0,10,7,3,0,1,7,7,9
10,21,1,11,7,3,0,1,7,6,10
10,23,0,10,10,3,0,2,7,7,10
10,23,1,11,10,3,0,2,7,7,10
10,23,1,11,10,3,0,2,8,7,11
10,23,2,11,10,3,0,2,8,7,11
11,25,0,11,11,3,0,2,7,7,11
11,25,1,12,11,3,0,2,7,7,12
11,25,1,12,11,3,0,2,8,7,11
11,25,2,12,11,3,0,2,8,7,12
11,26,0,11,11,3,0,3,10,10,11
11,26,1,12,11,3,0,3,10,10,11
11,26,1,12,11,3,0,3,10,10,11
11,26,2,12,11,3,0,3,10,10,11
12,28,0,12,12,3,0,3,11,11,11
12,28,1,13,12,3,0,3,11,11,12
12,28,1,13,12,3,0,3,11,11,11
12,28,2,13,12,3,0,3,11,11,12
9,19,1,10,9,3,0,2,9,9,9
9,19,2,11,9,3,0,2,9,9,10
9,19,2,10,9,3,0,2,9,8,9
9,19,3,11,9,3,0,2,9,8,10
10,22,1,11,10,3,0,3,9,9,9
10,22,2,12,10,3,0,3,9,7,10
10,22,2,11,10,3,0,3,9,8,9
10,22,3,12,10,3,0,3,9,7,10
9,19,1,10,7,3,0,1,7,7,9
9,19,2,11,7,3,0,1,8,6,10
10,21,1,11,7,3,0,1,7,7,9
10,21,2,12,7,3,0,1,8,6,11
10,23,1,11,10,3,0,2,7,7,10
10,23,2,12,10,3,0,2,7,7,11
10,23,2,11,10,3,0,2,8,7,11
10,23,3,12,10,3,0,2,8,7,11
11,25,1,12,11,3,0,2,7,7,11
11,25,2,13,11,3,0,2,7,7,13
11,25,2,12,11,3,0,2,8,7,11
11,25,3,13,11,3,0,2,8,7,13
11,26,1,12,11,3,0,3,10,10,11
11,26,2,13,11,3,0,3,10,10,12
11,26,2,12,11,3,0,3,10,10,11
11,26,3,13,11,3,0,3,10,10,12
12,28,1,13,12,3,0,3,11,11,11
12,28,2,14,12,3,0,3,11,11,13
12,28,2,13,12,3,0,3,11,11,11
12,28,3,14,12,3,0,3,11,11,13
10,23,0,10,10,3,0,3,5,5,9
10,23,1,11,10,3,0,3,5,4,9
10,23,1,11,10,3,0,3,5,4,9
10,23,2,11,10,3,0,3,5,4,9
11,26,0,11,10,3,0,4,7,7,10
11,26,1,12,10,3,0,4,7,6,10
11,26,1,12,10,3,0,4,7,7,10
11,26,2,12,10,3,0,4,7,6,10
10,22,0,10,8,3,0,2,7,7,9
10,22,1,11,8,3,0,2,7,6,9
11,24,0,11,8,3,0,2,6,6,10
11,24,1,12,8,3,0,2,7,6,10
11,27,0,11,11,3,0,3,5,5,10
11,27,1,12,11,3,0,3,5,4,10
11,27,1,12,11,3,0,3,5,4,11
11,27,2,12,11,3,0,3,5,4,11
12,29,0,12,12,3,0,3,6,6,12
12,29,1,13,12,3,0,3,6,6,12
12,29,1,13,12,3,0,3,6,6,12
12,29,2,13,12,3,0,3,6,6,12
12,30,0,12,11,3,0,4,7,7,12
12,30,1,13,11,3,0,4,7,6,12
12,30,1,13,11,3,0,4,7,7,12
12,30,2,13,11,3,0,4,7,6,12
13,32,0,13,12,3,0,4,8,8,12
13,32,1,14,12,3,0,4,8,8,13
13,32,1,14,12,3,0,4,8,8,12
13,32,2,14,12,3,0,4,8,8,13
10,23,2,11,10,3,0,3,5,5,10
10,23,3,12,10,3,0,3,6,4,11
10,23,3,11,10,3,0,3,5,4,10
10,23,4,12,10,3,0,3,6,4,11
11,26,2,12,10,3,0,4,7,7,10
11,26,3,13,10,3,0,4,8,6,11
11,26,3,12,10,3,0,4,7,7,10
11,26,4,13,10,3,0,4,8,6,11
10,22,2,11,8,3,0,2,7,7,9
10,22,3,12,8,3,0,2,8,6,10
11,24,2,12,8,3,0,2,6,6,10
11,24,3,13,8,3,0,2,8,6,11
11,27,2,12,11,3,0,3,5,5,10
11,27,3,13,11,3,0,3,6,4,11
11,27,3,12,11,3,0,3,5,4,11
11,27,4,13,11,3,0,3,6,4,11
12,29,2,13,12,3,0,3,6,6,12
12,29,3,14,12,3,0,3,6,4,13
12,29,3,13,12,3,0,3,6,6,12
12,29,4,14,12,3,0,3,6,4,13
12,30,2,13,11,3,0,4,7,7,12
12,30,3,14,11,3,0,4,8,6,13
12,30,3,13,11,3,0,4,7,7,12
12,30,4,14,11,3,0,4,8,6,13
13,32,2,14,12,3,0,4,8,8,12
13,32,3,15,12,3,0,4,8,6,14
13,32,3,14,12,3,0,4,8,8,12
13,32,4,15,12,3,0,4,8,6,14
7,12,0,7,6,2,0,1,6,6,6
7,12,1,8,6,2,0,1,7,6,7
7,12,1,8,6,2,0,1,7,6,7
7,12,2,8,6,2,0,1,7,6,7
6,10,2,7,6,2,0,1,6,5,6
7,12,2,8,6,2,0,1,6,5,6
7,12,3,9,6,2,0,1,8,6,8
7,12,3,8,6,2,0,1,7,6,7
7,12,4,9,6,2,0,1,8,6,8
7,13,1,8,7,2,0,2,7,7,7
8,16,1,9,8,2,0,3,8,8,8
8,16,1,9,8,2,0,3,8,8,8
8,16,2,9,8,2,0,3,8,8,8
9,19,1,10,9,2,0,4,9,9,9
9,19,1,10,9,2,0,4,9,9,9
9,19,2,10,9,2,0,4,9,9,9
8,15,0,8,7,2,0,2,7,7,7
8,15,1,9,7,2,0,2,7,7,7
8,15,1,9,7,2,0,2,7,7,7
8,15,2,9,7,2,0,2,7,7,7
9,18,0,9,8,2,0,3,8,8,8
9,18,1,10,8,2,0,3,8,8,8
9,18,1,10,8,2,0,3,8,8,8
9,18,2,10,8,2,0,3,8,8,8
9,18,1,10,8,2,0,3,8,8,8
9,18,2,10,8,2,0,3,8,8,8
9,18,2,10,8,2,0,3,8,8,8
9,18,3,10,8,2,0,3,8,8,8
10,21,0,10,9,2,0,4,9,9,9
10,21,1,11,9,2,0,4,9,9,9
10,21,1,11,9,2,0,4,9,9,9
10,21,2,11,9,2,0,4,9,9,9
10,21,1,11,9,2,0,4,9,9,9
10,21,2,11,9,2,0,4,9,9,9
10,21,2,11,9,2,0,4,9,9,9
10,21,3,11,9,2,0,4,9,9,9
9,19,3,10,9,2,0,4,9,8,9
9,19,4,11,9,2,0,4,10,8,10
9,19,4,10,9,2,0,4,9,8,9
9,19,5,11,9,2,0,4,10,8,10
8,15,3,9,7,2,0,2,8,7,8
8,15,4,10,7,2,0,2,9,7,9
8,15,4,9,7,2,0,2,8,7,8
8,15,5,10,7,2,0,2,9,7,9
9,18,3,10,8,2,0,3,9,8,9
9,18,4,11,8,2,0,3,10,8,10
9,18,4,10,8,2,0,3,9,8,9
9,18,5,11,8,2,0,3,10,8,10
9,18,4,10,8,2,0,3,9,8,9
9,18,5,11,8,2,0,3,10,8,10
9,18,5,10,8,2,0,3,9,8,9
9,18,6,11,8,2,0,3,10,8,10
10,21,3,11,9,2,0,4,9,8,9
10,21,4,12,9,2,0,4,10,8,10
10,21,4,11,9,2,0,4,9,8,9
10,21,5,12,9,2,0,4,10,8,10
10,21,4,11,9,2,0,4,9,8,9
10,21,5,12,9,2,0,4,10,8,10
10,21,5,11,9,2,0,4,9,8,9
10,21,6,12,9,2,0,4,10,8,10
7,13,1,8,7,2,0,1,7,6,7
8,16,1,9,8,2,0,2,8,8,8
9,19,1,10,9,2,0,3,9,8,9
8,15,0,8,7,2,0,1,7,7,8
8,15,1,9,7,2,0,1,7,6,9
8,15,1,9,7,2,0,1,7,6,8
8,15,2,9,7,2,0,1,7,6,9
9,18,0,9,8,2,0,2,8,8,8
9,18,1,10,8,2,0,2,8,8,9
9,18,1,10,8,2,0,2,9,8,9
9,18,2,10,8,2,0,2,9,8,9
9,18,1,10,8,2,0,2,8,8,8
9,18,2,10,8,2,0,2,8,8,9
9,18,2,10,8,2,0,2,9,8,9
9,18,3,10,8,2,0,2,9,8,9
10,21,0,10,9,2,0,3,9,9,9
10,21,1,11,9,2,0,3,10,9,10
10,21,1,11,9,2,0,3,9,8,9
10,21,2,11,9,2,0,3,10,9,10
10,21,1,11,9,2,0,3,10,9,10
10,21,2,11,9,2,0,3,10,9,10
10,21,2,11,9,2,0,3,10,9,10
10,21,3,11,9,2,0,3,10,9,10
7,13,2,8,7,2,0,1,7,7,7
7,13,3,9,7,2,0,1,8,6,8
8,16,2,9,8,2,0,2,8,8,8
8,16,3,10,8,2,0,2,8,6,8
8,16,4,10,8,2,0,2,9,8,9
9,19,2,10,9,2,0,3,9,8,9
9,19,3,10,9,2,0,3,9,8,9
8,15,2,9,7,2,0,1,7,7,9
8,15,3,10,7,2,0,1,8,6,10
8,15,3,9,7,2,0,1,7,6,9
8,15,4,10,7,2,0,1,8,6,10
9,18,2,10,8,2,0,2,8,8,9
9,18,3,11,8,2,0,2,8,6,10
9,18,3,10,8,2,0,2,9,8,9
9,18,4,11,8,2,0,2,9,8,10
9,18,3,10,8,2,0,2,8,8,9
9,18,4,11,8,2,0,2,8,6,10
9,18,4,10,8,2,0,2,9,8,9
9,18,5,11,8,2,0,2,9,8,10
10,21,2,11,9,2,0,3,9,8,9
10,21,3,12,9,2,0,3,11,9,11
10,21,3,11,9,2,0,3,9,8,9
10,21,4,12,9,2,0,3,11,9,11
10,21,3,11,9,2,0,3,10,9,10
10,21,4,12,9,2,0,3,11,9,11
10,21,4,11,9,2,0,3,10,9,10
10,21,5,12,9,2,0,3,11,9,11
8,16,1,9,8,2,0,2,8,8,8
9,20,1,10,9,2,0,3,9,9,9
9,20,1,10,9,2,0,3,9,9,9
9,20,2,10,9,2,0,3,9,9,9
10,23,1,11,10,2,0,4,10,10,10
10,23,1,11,10,2,0,4,10,10,10
10,23,2,11,10,2,0,4,10,10,10
9,18,1,10,9,2,0,2,9,9,9
10,22,1,11,10,2,0,3,10,10,10
10,22,1,11,10,2,0,3,10,10,10
10,22,2,11,10,2,0,3,10,10,10
11,25,1,12,11,2,0,4,11,11,11
11,25,1,12,11,2,0,4,11,11,11
11,25,2,12,11,2,0,4,11,11,11
11,25,1,12,11,2,0,4,11,10,11
11,25,2,12,11,2,0,4,11,10,11
11,25,2,12,11,2,0,4,11,10,11
11,25,3,12,11,2,0,4,11,10,11
10,23,3,11,10,2,0,4,10,10,11
